2025-10-16 20:14:26 | INFO     | logging_config       | setup_logging   | ================================================================================
2025-10-16 20:14:26 | INFO     | logging_config       | setup_logging   | 🚀 Finite Monkey Engine 日志系统启动
2025-10-16 20:14:26 | INFO     | logging_config       | setup_logging   | 📁 日志文件路径: logs/finite_monkey_engine_20251016_201426.log
2025-10-16 20:14:26 | INFO     | logging_config       | setup_logging   | 📊 日志级别: INFO
2025-10-16 20:14:26 | INFO     | logging_config       | setup_logging   | 🕐 启动时间: 2025-10-16 20:14:26
2025-10-16 20:14:26 | INFO     | logging_config       | setup_logging   | ================================================================================
2025-10-16 20:14:26 | INFO     | main                 | <module>        | 🎯 程序启动参数:
2025-10-16 20:14:26 | INFO     | main                 | <module>        |    Python版本: 3.9.6 (default, Nov 11 2024, 03:15:38) 
[Clang 16.0.0 (clang-1600.0.26.6)]
2025-10-16 20:14:26 | INFO     | main                 | <module>        |    工作目录: /Users/xueyue/Desktop/projects/finite-monkey-engine
2025-10-16 20:14:26 | INFO     | main                 | <module>        |    环境变量已加载
2025-10-16 20:14:26 | INFO     | main                 | <module>        | 运行模式: test
2025-10-16 20:14:26 | INFO     | main                 | log_section_start | ============================================================
2025-10-16 20:14:26 | INFO     | main                 | log_section_start | 🔥 开始执行: 测试模式执行
2025-10-16 20:14:26 | INFO     | main                 | log_section_start | ============================================================
2025-10-16 20:14:26 | INFO     | main                 | log_step        | 🔹 初始化数据库连接
2025-10-16 20:14:26 | INFO     | main                 | <module>        | 数据库URL: postgresql://postgres:1234@127.0.0.1:5432/postgres
2025-10-16 20:14:28 | INFO     | main                 | log_success     | ✅ 成功: 数据库连接创建完成
2025-10-16 20:14:28 | INFO     | main                 | log_step        | 🔹 加载数据集
2025-10-16 20:14:28 | INFO     | main                 | <module>        | 数据集路径: ./src/dataset/agent-v1-c4
2025-10-16 20:14:28 | INFO     | main                 | log_success     | ✅ 成功: 数据集加载完成
2025-10-16 20:14:28 | INFO     | main                 | log_success     |    详情: 找到 30 个项目
2025-10-16 20:14:28 | INFO     | main                 | <module>        | 目标项目ID: vbsol4
2025-10-16 20:14:28 | INFO     | main                 | log_success     | ✅ 成功: 项目对象创建完成
2025-10-16 20:14:28 | INFO     | main                 | <module>        | 扫描模式: PURE_SCAN
2025-10-16 20:14:28 | INFO     | main                 | <module>        | 执行命令: detect_vul
2025-10-16 20:14:28 | INFO     | scan_project         | log_section_start | ============================================================
2025-10-16 20:14:28 | INFO     | scan_project         | log_section_start | 🔥 开始执行: 项目扫描
2025-10-16 20:14:28 | INFO     | scan_project         | log_section_start | 📝 描述: 项目ID: vbsol4, 路径: ./src/dataset/agent-v1-c4/vbsol
2025-10-16 20:14:28 | INFO     | scan_project         | log_section_start | ============================================================
2025-10-16 20:14:28 | INFO     | scan_project         | log_step        | 🔹 Tree-sitter解析项目
2025-10-16 20:14:28 | INFO     | scan_project         | log_step        |    详情: 项目路径: ./src/dataset/agent-v1-c4/vbsol
2025-10-16 20:14:28 | INFO     | ProjectAudit[vbsol4] | __init__        | 初始化项目审计器: vbsol4
2025-10-16 20:14:28 | INFO     | ProjectAudit[vbsol4] | __init__        | 项目路径: ./src/dataset/agent-v1-c4/vbsol
2025-10-16 20:14:28 | INFO     | ProjectAudit[vbsol4] | log_step        | 🔹 创建项目过滤器
2025-10-16 20:14:28 | INFO     | ProjectAudit[vbsol4] | log_step        | 🔹 开始解析项目文件
2025-10-16 20:14:28 | INFO     | adalflow.components.data_process.text_splitter | __init__        | Initialized TextSplitter with split_by=word, chunk_size=1000, chunk_overlap=250, batch_size=1000
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 74 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 74 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 109 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 109 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 369 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 369 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 204 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 204 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 461 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 461 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 230 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 230 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 883 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 883 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 33 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 33 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 544 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 544 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 849 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 849 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 383 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 383 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 185 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 185 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 2118 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 2118 parts.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 3 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 3 chunks.
2025-10-16 20:14:30 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 3 split documents.
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_success     | ✅ 成功: 项目文件解析完成
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_data_info   | 📊 总函数数: 27个
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_data_info   | 📊 待检查函数数: 27个
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_data_info   | 📊 文档分块数: 15个
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_step        | 🔹 开始构建调用树
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_success     | ✅ 成功: 调用树构建完成
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_data_info   | 📊 构建的调用树: 27个
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_step        | 🔹 开始构建 call graph
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | _build_call_graphs | 分析 rust 项目目录: src/dataset/agent-v1-c4/vbsol
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | _build_call_graphs | 发现 107 个调用关系
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_success     | ✅ 成功: Call graph 构建完成
2025-10-16 20:14:30 | INFO     | ProjectAudit[vbsol4] | log_data_info   | 📊 构建的调用关系: 107个
2025-10-16 20:14:30 | INFO     | scan_project         | log_success     | ✅ 成功: 项目解析完成
2025-10-16 20:14:30 | INFO     | scan_project         | log_success     |    详情: 耗时: 1.48秒
2025-10-16 20:14:30 | INFO     | scan_project         | log_data_info   | 📊 解析的函数: 27个
2025-10-16 20:14:30 | INFO     | scan_project         | log_data_info   | 📊 调用树: 27个
2025-10-16 20:14:30 | INFO     | scan_project         | log_data_info   | 📊 调用图: 107个
2025-10-16 20:14:30 | INFO     | scan_project         | log_step        | 🔹 初始化RAG处理器
2025-10-16 20:15:43 | INFO     | scan_project         | log_success     | ✅ 成功: RAG处理器初始化完成
2025-10-16 20:15:43 | INFO     | scan_project         | log_success     |    详情: 耗时: 65.44秒
2025-10-16 20:15:43 | INFO     | scan_project         | log_data_info   | 📊 基于tree-sitter解析的函数构建RAG: 27个
2025-10-16 20:15:43 | INFO     | scan_project         | log_data_info   | 📊 基于文档分块构建RAG: 15个
2025-10-16 20:15:43 | INFO     | scan_project         | log_data_info   | 📊 使用调用树构建关系型RAG: 27个
2025-10-16 20:15:43 | INFO     | scan_project         | log_data_info   | 📊 集成调用图(Call Graph): 107个
2025-10-16 20:15:43 | INFO     | scan_project         | log_data_info   | 📊 Call Graph统计: {'total_edges': 107, 'languages': {'rust': 107}, 'call_types': {'trait': 25, 'direct': 68, 'macro': 14}, 'unique_functions_count': 59}个
2025-10-16 20:15:43 | INFO     | scan_project         | log_step        | 🔹 创建任务管理器
2025-10-16 20:15:43 | INFO     | scan_project         | log_success     | ✅ 成功: 任务管理器创建完成
2025-10-16 20:15:43 | INFO     | scan_project         | log_step        | 🔹 创建规划处理器
2025-10-16 20:15:43 | INFO     | scan_project         | log_success     | ✅ 成功: 规划处理器创建完成
2025-10-16 20:15:43 | INFO     | scan_project         | log_step        | 🔹 初始化规划器的RAG功能
2025-10-16 20:15:43 | INFO     | scan_project         | log_success     | ✅ 成功: 规划器RAG功能初始化完成
2025-10-16 20:15:43 | INFO     | scan_project         | log_step        | 🔹 创建AI引擎
2025-10-16 20:15:43 | INFO     | scan_project         | scan_project    | LanceDB表名: lancedb_function_vbsol4
2025-10-16 20:15:43 | INFO     | scan_project         | log_success     | ✅ 成功: AI引擎创建完成
2025-10-16 20:15:43 | INFO     | scan_project         | log_step        | 🔹 执行项目规划
2025-10-16 20:15:43 | INFO     | scan_project         | log_success     | ✅ 成功: 项目规划完成
2025-10-16 20:15:43 | INFO     | scan_project         | log_success     |    详情: 耗时: 0.11秒
2025-10-16 20:15:43 | INFO     | scan_project         | log_step        | 🔹 执行漏洞扫描(Reasoning)
2025-10-16 20:25:01 | INFO     | scan_project         | log_success     | ✅ 成功: 漏洞扫描(Reasoning)完成
2025-10-16 20:25:01 | INFO     | scan_project         | log_success     |    详情: 耗时: 557.44秒
2025-10-16 20:25:01 | INFO     | scan_project         | log_step        | 🔹 Reasoning后去重处理
2025-10-16 20:25:01 | INFO     | scan_project         | log_step        | 🔹 开始获取reasoning后的漏洞数据
2025-10-16 20:25:01 | INFO     | scan_project         | log_data_info   | 📊 总任务实体数量: 144个
2025-10-16 20:25:01 | INFO     | scan_project         | log_data_info   | 📊 去重前漏洞数量: 144个
2025-10-16 20:25:01 | INFO     | scan_project         | log_data_info   | 📊 去重前漏洞ID: 126688, 126689, 126690, 126691, 126692, 126693, 126694, 126695, 126696, 126697, 126698, 126699, 126700, 126701, 126702, 126703, 126704, 126705, 126706, 126707, 126708, 126709, 126710, 126711, 126712, 126713, 126714, 126715, 126716, 126717, 126718, 126719, 126720, 126721, 126722, 126723, 126724, 126725, 126726, 126727, 126728, 126729, 126730, 126731, 126732, 126733, 126734, 126735, 126736, 126737, 126738, 126739, 126740, 126741, 126742, 126743, 126744, 126745, 126746, 126747, 126748, 126749, 126750, 126751, 126752, 126753, 126754, 126755, 126756, 126757, 126758, 126759, 126760, 126761, 126762, 126763, 126764, 126765, 126766, 126767, 126768, 126769, 126770, 126771, 126772, 126773, 126774, 126775, 126776, 126777, 126778, 126779, 126780, 126781, 126782, 126783, 126784, 126785, 126786, 126787, 126788, 126789, 126790, 126791, 126792, 126793, 126794, 126795, 126796, 126797, 126798, 126799, 126800, 126801, 126802, 126803, 126804, 126805, 126806, 126807, 126808, 126809, 126810, 126811, 126812, 126813, 126814, 126815, 126816, 126817, 126818, 126819, 126820, 126821, 126822, 126823, 126824, 126825, 126826, 126827, 126828, 126829, 126830, 126831个
2025-10-16 20:25:01 | INFO     | scan_project         | log_step        | 🔹 开始ResProcessor去重处理
2025-10-16 20:27:57 | INFO     | scan_project         | log_data_info   | 📊 去重后漏洞数量: 38个
2025-10-16 20:27:57 | INFO     | scan_project         | log_data_info   | 📊 去重后漏洞ID: 126695, 126700, 126705, 126706, 126714, 126720, 126721, 126723, 126724, 126726, 126727, 126728, 126736, 126740, 126742, 126751, 126753, 126760, 126761, 126769, 126770, 126777, 126778, 126779, 126780, 126781, 126782, 126786, 126787, 126792, 126793, 126797, 126798, 126800, 126803, 126805, 126806, 126822个
2025-10-16 20:27:57 | INFO     | scan_project         | log_success     | ✅ 成功: 逻辑删除操作完成
2025-10-16 20:27:57 | INFO     | scan_project         | log_success     |    详情: 成功标记: 106/106
2025-10-16 20:27:57 | INFO     | scan_project         | log_success     | ✅ 成功: 去重处理完成
2025-10-16 20:27:57 | INFO     | scan_project         | log_success     |    详情: 原始: 144 -> 去重后: 38, 逻辑删除: 106
2025-10-16 20:27:57 | INFO     | scan_project         | perform_post_reasoning_deduplication | 被去重的漏洞ID: 126688, 126689, 126690, 126691, 126692, 126693, 126694, 126696, 126697, 126698, 126699, 126701, 126702, 126703, 126704, 126707, 126708, 126709, 126710, 126711, 126712, 126713, 126715, 126716, 126717, 126718, 126719, 126722, 126725, 126729, 126730, 126731, 126732, 126733, 126734, 126735, 126737, 126738, 126739, 126741, 126743, 126744, 126745, 126746, 126747, 126748, 126749, 126750, 126752, 126754, 126755, 126756, 126757, 126758, 126759, 126762, 126763, 126764, 126765, 126766, 126767, 126768, 126771, 126772, 126773, 126774, 126775, 126776, 126783, 126784, 126785, 126788, 126789, 126790, 126791, 126794, 126795, 126796, 126799, 126801, 126802, 126804, 126807, 126808, 126809, 126810, 126811, 126812, 126813, 126814, 126815, 126816, 126817, 126818, 126819, 126820, 126821, 126823, 126824, 126825, 126826, 126827, 126828, 126829, 126830, 126831
2025-10-16 20:27:57 | INFO     | scan_project         | perform_post_reasoning_deduplication | 逻辑删除了 106 条被去重的记录(设置short_result='delete')
2025-10-16 20:27:57 | INFO     | scan_project         | log_success     | ✅ 成功: Reasoning后去重处理完成
2025-10-16 20:27:57 | INFO     | scan_project         | log_success     |    详情: 耗时: 176.29秒
2025-10-16 20:27:57 | INFO     | scan_project         | log_section_end | ------------------------------------------------------------
2025-10-16 20:27:57 | INFO     | scan_project         | log_section_end | ✅ 完成执行: 项目扫描
2025-10-16 20:27:57 | INFO     | scan_project         | log_section_end | ⏱️  执行时间: 808.89秒
2025-10-16 20:27:57 | INFO     | scan_project         | log_section_end | ------------------------------------------------------------
2025-10-16 20:27:57 | INFO     | main                 | <module>        | 扫描模式 'PURE_SCAN' 需要执行漏洞验证
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_section_start | ============================================================
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_section_start | 🔥 开始执行: 漏洞验证
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_section_start | 📝 描述: 项目ID: vbsol4
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_section_start | ============================================================
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_step        | 🔹 创建项目任务管理器
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_success     | ✅ 成功: 项目任务管理器创建完成
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_step        | 🔹 初始化漏洞检查器
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_success     | ✅ 成功: 漏洞检查器初始化完成
2025-10-16 20:27:57 | INFO     | check_function_vul   | log_step        | 🔹 执行漏洞验证
2025-10-16 20:42:09 | INFO     | check_function_vul   | log_success     | ✅ 成功: 漏洞验证完成
2025-10-16 20:42:09 | INFO     | check_function_vul   | log_success     |    详情: 耗时: 851.82秒
2025-10-16 20:42:09 | INFO     | check_function_vul   | log_section_end | ------------------------------------------------------------
2025-10-16 20:42:09 | INFO     | check_function_vul   | log_section_end | ✅ 完成执行: 漏洞验证
2025-10-16 20:42:09 | INFO     | check_function_vul   | log_section_end | ⏱️  执行时间: 851.82秒
2025-10-16 20:42:09 | INFO     | check_function_vul   | log_section_end | ------------------------------------------------------------
2025-10-16 20:42:09 | INFO     | main                 | log_success     | ✅ 成功: 所有扫描任务完成
2025-10-16 20:42:09 | INFO     | main                 | log_success     |    详情: 总耗时: 1663.29秒
2025-10-16 20:42:09 | INFO     | main                 | log_step        | 🔹 生成Excel报告
2025-10-16 20:45:10 | INFO     | main                 | log_success     | ✅ 成功: Excel报告生成完成
2025-10-16 20:45:10 | INFO     | main                 | log_success     |    详情: 耗时: 181.26秒, 文件: ./output.xlsx
2025-10-16 20:45:10 | INFO     | main                 | log_section_end | ------------------------------------------------------------
2025-10-16 20:45:10 | INFO     | main                 | log_section_end | ✅ 完成执行: 测试模式执行
2025-10-16 20:45:10 | INFO     | main                 | log_section_end | ⏱️  执行时间: 1844.55秒
2025-10-16 20:45:10 | INFO     | main                 | log_section_end | ------------------------------------------------------------
